MW,ExactMW,LogP,TPSA,HBD,HBA,RotBonds,NumRings,NumArRings,NumHetAt,NumHeavyAt,NumAtoms,NumBonds,Charge,Lipinski_MW,Lipinski_LogP,Lipinski_HBD,Lipinski_HBA,Lipinski_OK,QED,FractionCSP3,NumStereocenters,NumAmideBonds,MR,LabuteASA,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,Kappa3,NumOH,NumNH,NumCOOH,NumEster,NumAmide,NumAmine,NumHydrolyzable,sigma_-0.0495,sigma_-0.0485,sigma_-0.0475,sigma_-0.0465,sigma_-0.0455,sigma_-0.0445,sigma_-0.0435,sigma_-0.0425,sigma_-0.0415,sigma_-0.0405,sigma_-0.0395,sigma_-0.0385,sigma_-0.0375,sigma_-0.0365,sigma_-0.0355,sigma_-0.0345,sigma_-0.0335,sigma_-0.0325,sigma_-0.0315,sigma_-0.0305,sigma_-0.0295,sigma_-0.0285,sigma_-0.0275,sigma_-0.0265,sigma_-0.0255,sigma_-0.0245,sigma_-0.0235,sigma_-0.0225,sigma_-0.0215,sigma_-0.0205,sigma_-0.0195,sigma_-0.0185,sigma_-0.0175,sigma_-0.0165,sigma_-0.0155,sigma_-0.0145,sigma_-0.0135,sigma_-0.0125,sigma_-0.0115,sigma_-0.0105,sigma_-0.0095,sigma_-0.0085,sigma_-0.0075,sigma_-0.0065,sigma_-0.0055,sigma_-0.0045,sigma_-0.0035,sigma_-0.0025,sigma_-0.0015,sigma_-0.0005,sigma_0.0005,sigma_0.0015,sigma_0.0025,sigma_0.0035,sigma_0.0045,sigma_0.0055,sigma_0.0065,sigma_0.0075,sigma_0.0085,sigma_0.0095,sigma_0.0105,sigma_0.0115,sigma_0.0125,sigma_0.0135,sigma_0.0145,sigma_0.0155,sigma_0.0165,sigma_0.0175,sigma_0.0185,sigma_0.0195,sigma_0.0205,sigma_0.0215,sigma_0.0225,sigma_0.0235,sigma_0.0245,sigma_0.0255,sigma_0.0265,sigma_0.0275,sigma_0.0285,sigma_0.0295,sigma_0.0305,sigma_0.0315,sigma_0.0325,sigma_0.0335,sigma_0.0345,sigma_0.0355,sigma_0.0365,sigma_0.0375,sigma_0.0385,sigma_0.0395,sigma_0.0405,sigma_0.0415,sigma_0.0425,sigma_0.0435,sigma_0.0445,sigma_0.0455,sigma_0.0465,sigma_0.0475,sigma_0.0485,sigma_0.0495,MACCS_8,MACCS_11,MACCS_19,MACCS_25,MACCS_26,MACCS_34,MACCS_36,MACCS_37,MACCS_38,MACCS_39,MACCS_40,MACCS_42,MACCS_43,MACCS_48,MACCS_49,MACCS_50,MACCS_53,MACCS_54,MACCS_55,MACCS_57,MACCS_58,MACCS_60,MACCS_61,MACCS_62,MACCS_65,MACCS_66,MACCS_67,MACCS_69,MACCS_72,MACCS_73,MACCS_74,MACCS_75,MACCS_76,MACCS_77,MACCS_78,MACCS_79,MACCS_80,MACCS_81,MACCS_82,MACCS_83,MACCS_84,MACCS_85,MACCS_86,MACCS_87,MACCS_88,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_93,MACCS_95,MACCS_96,MACCS_97,MACCS_98,MACCS_99,MACCS_100,MACCS_101,MACCS_102,MACCS_104,MACCS_105,MACCS_106,MACCS_107,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_115,MACCS_116,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,MACCS_124,MACCS_125,MACCS_126,MACCS_127,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_132,MACCS_133,MACCS_134,MACCS_135,MACCS_136,MACCS_137,MACCS_138,MACCS_139,MACCS_140,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_155,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_160,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165,Morgan_1,Morgan_2,Morgan_6,Morgan_7,Morgan_13,Morgan_14,Morgan_23,Morgan_25,Morgan_29,Morgan_31,Morgan_33,Morgan_34,Morgan_41,Morgan_42,Morgan_53,Morgan_58,Morgan_59,Morgan_61,Morgan_62,Morgan_69,Morgan_70,Morgan_79,Morgan_80,Morgan_84,Morgan_87,Morgan_91,Morgan_97,Morgan_99,Morgan_106,Morgan_108,Morgan_110,Morgan_116,Morgan_117,Morgan_121,Morgan_127,Morgan_131,Morgan_132,Morgan_139,Morgan_140,Morgan_144,Morgan_145,Morgan_146,Morgan_147,Morgan_148,Morgan_153,Morgan_155,Morgan_158,Morgan_164,Morgan_171,Morgan_182,Morgan_184,Morgan_187,Morgan_188,Morgan_191,Morgan_195,Morgan_196,Morgan_197,Morgan_202,Morgan_211,Morgan_222,Morgan_226,Morgan_227,Morgan_231,Morgan_232,Morgan_235,Morgan_238,Morgan_244,Morgan_245,Morgan_249,Morgan_251,Morgan_254,Morgan_255,Morgan_258,Morgan_264,Morgan_283,Morgan_294,Morgan_295,Morgan_297,Morgan_298,Morgan_301,Morgan_308,Morgan_310,Morgan_314,Morgan_321,Morgan_334,Morgan_343,Morgan_346,Morgan_348,Morgan_350,Morgan_351,Morgan_352,Morgan_353,Morgan_361,Morgan_369,Morgan_370,Morgan_374,Morgan_376,Morgan_378,Morgan_387,Morgan_389,Morgan_396,Morgan_398,Morgan_409,Morgan_412,Morgan_419,Morgan_424,Morgan_428,Morgan_431,Morgan_432,Morgan_438,Morgan_441,Morgan_454,Morgan_456,Morgan_460,Morgan_473,Morgan_482,Morgan_485,Morgan_486,Morgan_495,Morgan_500,Morgan_504,Morgan_505,Morgan_507,Morgan_508,Morgan_516,Morgan_519,Morgan_521,Morgan_524,Morgan_526,Morgan_528,Morgan_533,Morgan_540,Morgan_541,Morgan_542,Morgan_543,Morgan_547,Morgan_550,Morgan_554,Morgan_558,Morgan_573,Morgan_576,Morgan_577,Morgan_586,Morgan_587,Morgan_592,Morgan_598,Morgan_600,Morgan_606,Morgan_608,Morgan_609,Morgan_610,Morgan_611,Morgan_614,Morgan_621,Morgan_626,Morgan_633,Morgan_634,Morgan_640,Morgan_643,Morgan_650,Morgan_655,Morgan_656,Morgan_657,Morgan_658,Morgan_664,Morgan_666,Morgan_667,Morgan_668,Morgan_669,Morgan_670,Morgan_675,Morgan_679,Morgan_682,Morgan_684,Morgan_687,Morgan_688,Morgan_690,Morgan_691,Morgan_694,Morgan_695,Morgan_697,Morgan_699,Morgan_703,Morgan_706,Morgan_710,Morgan_715,Morgan_716,Morgan_718,Morgan_719,Morgan_722,Morgan_724,Morgan_725,Morgan_733,Morgan_734,Morgan_736,Morgan_739,Morgan_748,Morgan_750,Morgan_756,Morgan_760,Morgan_767,Morgan_769,Morgan_770,Morgan_776,Morgan_777,Morgan_786,Morgan_787,Morgan_797,Morgan_798,Morgan_802,Morgan_806,Morgan_807,Morgan_812,Morgan_815,Morgan_821,Morgan_827,Morgan_829,Morgan_831,Morgan_832,Morgan_835,Morgan_836,Morgan_841,Morgan_842,Morgan_843,Morgan_844,Morgan_849,Morgan_850,Morgan_854,Morgan_857,Morgan_862,Morgan_875,Morgan_879,Morgan_880,Morgan_881,Morgan_885,Morgan_888,Morgan_890,Morgan_897,Morgan_900,Morgan_910,Morgan_918,Morgan_921,Morgan_926,Morgan_930,Morgan_935,Morgan_937,Morgan_938,Morgan_940,Morgan_941,Morgan_950,Morgan_953,Morgan_955,Morgan_959,Morgan_960,Morgan_962,Morgan_967,Morgan_970,Morgan_973,Morgan_974,Morgan_976,Morgan_977,Morgan_978,Morgan_981,Morgan_983,Morgan_984,Morgan_998,Morgan_1004,Morgan_1017,Morgan_1018,Morgan_1019,Morgan_1020,Morgan_1022,Morgan_1028,Morgan_1035,Morgan_1037,Morgan_1039,Morgan_1041,Morgan_1042,Morgan_1057,Morgan_1060,Morgan_1069,Morgan_1070,Morgan_1073,Morgan_1075,Morgan_1077,Morgan_1081,Morgan_1083,Morgan_1085,Morgan_1088,Morgan_1096,Morgan_1099,Morgan_1101,Morgan_1102,Morgan_1107,Morgan_1110,Morgan_1114,Morgan_1124,Morgan_1126,Morgan_1128,Morgan_1130,Morgan_1131,Morgan_1134,Morgan_1136,Morgan_1138,Morgan_1141,Morgan_1143,Morgan_1146,Morgan_1152,Morgan_1153,Morgan_1154,Morgan_1163,Morgan_1165,Morgan_1168,Morgan_1171,Morgan_1172,Morgan_1182,Morgan_1185,Morgan_1190,Morgan_1194,Morgan_1196,Morgan_1199,Morgan_1202,Morgan_1204,Morgan_1224,Morgan_1234,Morgan_1238,Morgan_1240,Morgan_1245,Morgan_1249,Morgan_1250,Morgan_1256,Morgan_1257,Morgan_1267,Morgan_1269,Morgan_1274,Morgan_1277,Morgan_1283,Morgan_1287,Morgan_1290,Morgan_1292,Morgan_1296,Morgan_1300,Morgan_1308,Morgan_1309,Morgan_1312,Morgan_1322,Morgan_1323,Morgan_1325,Morgan_1331,Morgan_1341,Morgan_1365,Morgan_1366,Morgan_1369,Morgan_1373,Morgan_1380,Morgan_1381,Morgan_1382,Morgan_1385,Morgan_1386,Morgan_1392,Morgan_1401,Morgan_1405,Morgan_1410,Morgan_1411,Morgan_1414,Morgan_1416,Morgan_1418,Morgan_1425,Morgan_1427,Morgan_1428,Morgan_1431,Morgan_1432,Morgan_1435,Morgan_1436,Morgan_1437,Morgan_1438,Morgan_1440,Morgan_1446,Morgan_1448,Morgan_1450,Morgan_1452,Morgan_1454,Morgan_1457,Morgan_1459,Morgan_1464,Morgan_1475,Morgan_1476,Morgan_1480,Morgan_1487,Morgan_1490,Morgan_1499,Morgan_1505,Morgan_1508,Morgan_1509,Morgan_1513,Morgan_1516,Morgan_1521,Morgan_1522,Morgan_1525,Morgan_1532,Morgan_1535,Morgan_1536,Morgan_1540,Morgan_1555,Morgan_1556,Morgan_1557,Morgan_1564,Morgan_1574,Morgan_1575,Morgan_1576,Morgan_1578,Morgan_1581,Morgan_1586,Morgan_1597,Morgan_1600,Morgan_1602,Morgan_1607,Morgan_1608,Morgan_1609,Morgan_1612,Morgan_1614,Morgan_1624,Morgan_1628,Morgan_1640,Morgan_1645,Morgan_1648,Morgan_1649,Morgan_1662,Morgan_1664,Morgan_1665,Morgan_1671,Morgan_1672,Morgan_1673,Morgan_1674,Morgan_1690,Morgan_1693,Morgan_1696,Morgan_1697,Morgan_1701,Morgan_1702,Morgan_1709,Morgan_1711,Morgan_1715,Morgan_1718,Morgan_1721,Morgan_1722,Morgan_1724,Morgan_1731,Morgan_1737,Morgan_1738,Morgan_1744,Morgan_1745,Morgan_1747,Morgan_1750,Morgan_1754,Morgan_1760,Morgan_1761,Morgan_1764,Morgan_1766,Morgan_1774,Morgan_1779,Morgan_1789,Morgan_1791,Morgan_1796,Morgan_1802,Morgan_1804,Morgan_1807,Morgan_1815,Morgan_1824,Morgan_1828,Morgan_1831,Morgan_1832,Morgan_1839,Morgan_1840,Morgan_1844,Morgan_1847,Morgan_1849,Morgan_1853,Morgan_1855,Morgan_1859,Morgan_1862,Morgan_1863,Morgan_1864,Morgan_1873,Morgan_1876,Morgan_1878,Morgan_1879,Morgan_1887,Morgan_1898,Morgan_1909,Morgan_1911,Morgan_1917,Morgan_1921,Morgan_1922,Morgan_1926,Morgan_1928,Morgan_1935,Morgan_1946,Morgan_1950,Morgan_1951,Morgan_1958,Morgan_1959,Morgan_1970,Morgan_1971,Morgan_1972,Morgan_1974,Morgan_1975,Morgan_1977,Morgan_1979,Morgan_1984,Morgan_1985,Morgan_1988,Morgan_1991,Morgan_1992,Morgan_1994,Morgan_1997,Morgan_1998,Morgan_2004,Morgan_2020,Morgan_2021,Morgan_2025,Morgan_2026,Morgan_2032,Morgan_2033,Morgan_2034,Morgan_2035,Morgan_2041,Morgan_2042,Morgan_2044,nAtom,nHeavyAtom,nHetero,nH,nC,nN,nO,nS,nF,nX,ATS0dv,ATS0d,ATS2d,ATS0Z,ATS1Z,ATS2Z,ATS0m,ATS1m,ATS2m,ATS0v,ATS1v,ATS2v,ATS0se,ATS1se,ATS2se,ATS0pe,ATS1pe,ATS2pe,ATS0are,ATS1are,ATS2are,ATS0p,ATS1p,ATS2p,ATS0i,ATS1i,ATS2i,AATS0dv,AATS0d,AATS0Z,AATS1Z,AATS0m,AATS1m,AATS0v,AATS1v,AATS2v,AATS0se,AATS1se,AATS2se,AATS0pe,AATS1pe,AATS2pe,AATS0are,AATS1are,AATS2are,AATS0p,AATS1p,AATS2p,AATS0i,AATS1i,AATS2i,ATSC0c,ATSC1c,ATSC2c,ATSC0dv,ATSC1dv,ATSC2dv,ATSC0d,ATSC1d,ATSC2d,ATSC0Z,ATSC1Z,ATSC2Z,ATSC0m,ATSC1m,ATSC2m,ATSC0v,ATSC1v,ATSC2v,ATSC0se,ATSC1se,ATSC2se,ATSC0pe,ATSC1pe,ATSC2pe,ATSC0are,ATSC1are,ATSC2are,ATSC0p,ATSC1p,ATSC2p,ATSC0i,ATSC1i,ATSC2i,AATSC0c,AATSC1c,AATSC2c,AATSC0dv,AATSC1dv,AATSC2dv,AATSC0d,AATSC1d,AATSC2d,AATSC0Z,AATSC1Z,AATSC2Z,AATSC0m,AATSC1m,AATSC2m,AATSC0v,AATSC1v,AATSC2v,AATSC0se,AATSC1se,AATSC2se,AATSC0pe,AATSC1pe,AATSC2pe,AATSC0are,AATSC1are,AATSC2are,AATSC0p,AATSC1p,AATSC2p,AATSC0i,AATSC1i,AATSC2i,MATS1c,MATS2c,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS1Z,MATS2Z,MATS1m,MATS2m,MATS1v,MATS2v,MATS1se,MATS2se,MATS1pe,MATS2pe,MATS1are,MATS2are,MATS1p,MATS2p,MATS1i,MATS2i,GATS1c,GATS1dv,GATS1d,GATS1Z,GATS1m,GATS1v,GATS1se,GATS1pe,GATS1are,GATS1p,GATS1i,BertzCT_3d,nBonds,nBondsS,nBondsKS,PNSA1,PNSA2,PNSA3,PNSA4,PNSA5,PPSA1,PPSA2,PPSA3,PPSA4,PPSA5,DPSA1,DPSA2,DPSA3,DPSA4,DPSA5,FNSA1,FNSA2,FNSA3,FNSA4,FNSA5,FPSA1,FPSA2,FPSA3,FPSA4,FPSA5,WNSA1,WNSA2,WNSA3,WNSA4,WNSA5,WPSA1,WPSA2,WPSA3,WPSA4,WPSA5,RNCG,RPCG,RNCS,RPCS,TASA,TPSA_3d,RASA,RPSA,FCSP3,SZ,Sm,Sv,Sse,Spe,Sare,Sp,Si,MZ,Mm,Mv,Mse,Mpe,Mare,Mp,Mi,fragCpx,GeomDiameter,GeomRadius,GeomShapeIndex,GeomPetitjeanIndex,GRAV,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,BIC0,BIC1,BIC2,BIC3,BIC4,BIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Lipinski,GhoseFilter,FilterItLogS,VMcGowan,LabuteASA_3d,PEOE_VSA1,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA8,SMR_VSA1,SMR_VSA3,SMR_VSA5,SlogP_VSA1,SlogP_VSA2,SlogP_VSA5,SlogP_VSA10,EState_VSA2,MOMI-X,MOMI-Y,MOMI-Z,PBF,TMPC10,TpiPC10,apol,bpol,SLogP,SMR,TopoPSA(NO),TopoPSA,Vabc,TMWC10,TSRW10,MW_3d,AMW,WPath,dG_P-gp_MDR1,dG_CYP3A4,dG_TfR1,dG_FRalpha,dG_Lisozima,dG_HSA,nombre,grupo,smiles
90.078,90.032,-0.548,57.53,2,2,1,0,0,3,6,6,5,0,1,1,1,1,1,0.4539,0.6667,1,0,19.317,35.219,57.059,3.38,1.552,5.43,1.7676,1.7215,2,0,1,0,0,0,0,0.0,0.00731,0.0,0.008967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444,0.0,0.0,0.0,0.0,0.0,0.005863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,12.0,3.0,30.0,3.0,0.0,3.0,0.0,0.0,0.0,48.0,18.0,21.0,330.0,126.0,21.0,1231.1782859999998,248.1433920000001,21.337344,2852.235369068969,2055.4236467846063,652.7586330495355,264.230616,182.549376,141.087744,200.2083,141.76799999999997,101.64,200.7,141.23999999999995,101.64,23.634699145469995,19.238817065094004,9.336871001828998,6484.266486404969,4058.082144877194,3883.270692509229,1.3333333333333333,0.5,9.166666666666666,5.25,34.19939683333333,10.339308000000004,79.2287602519158,85.6426519493586,31.083744430930263,7.339739333333333,7.606223999999998,6.718463999999999,5.561341666666667,5.906999999999999,4.840000000000001,5.575,5.884999999999998,4.840000000000001,0.6565194207074998,0.8016173777122502,0.4446129048489999,180.11851351124915,169.08675603654976,184.91765202424895,0.7845874892269358,-0.526065939394449,0.1337721947809811,44.00000000000001,-5.333333333333334,2.333333333333333,9.0,-3.0,5.25,186.0,-78.0,21.0,868.466261,-368.2353363333332,98.53783858333328,780.0488525994517,-375.3287640100307,84.97718142157831,3.085015999999998,-0.5865173333333328,0.2156373333333331,4.348274999999997,-1.120950000000003,0.368681250000004,4.699999999999999,-1.093333333333335,0.3733333333333356,2.7501190442450008,-1.0030279253143326,0.188998021828583,15.05798907286998,-4.502404087089377,0.7839430058973538,0.0217940969229704,-0.0219194141414353,0.00637010451338,1.2222222222222223,-0.2222222222222222,0.111111111111111,0.25,-0.125,0.25,5.166666666666667,-3.25,1.0,24.12406280555556,-15.343139013888882,4.692278027777775,21.668023683318104,-15.638698500417943,4.046532448646586,0.0856948888888888,-0.0244382222222221,0.0102684444444444,0.1207854166666665,-0.0467062500000001,0.0175562500000001,0.1305555555555555,-0.0455555555555556,0.0177777777777778,0.0763921956734722,-0.0417928302214305,0.008999905801361,0.4182774742463884,-0.1876001702953907,0.0373306193284454,-1.0057500532785488,0.2922857751754844,-0.1818181818181818,0.0909090909090908,-0.5,1.0,-0.6290322580645161,0.1935483870967742,-0.636009744194311,0.1945061271643342,-0.7217408808934408,0.1867513395678052,-0.2851771271202482,0.1198256346158333,-0.3866878244821234,0.1453507425358348,-0.3489361702127665,0.1361702127659583,-0.5470824585284619,0.1178118487368779,-0.4485065102618553,0.0892484573684109,2.229427471822752,1.5909090909090906,1.4583333333333337,2.3286290322580645,2.35187223136697,2.993333844340285,1.6667117771836517,1.793556065336254,1.7406914893617018,3.231202515483355,3.1768629724158477,18.0,24.0,24.0,24.0,127.6791877816926,-187.3311902369865,-44.86513349032307,-5.203644173249625,-31.221865039497757,0.0,0.0,0.0,0.0,0.0,-127.6791877816926,187.3311902369865,44.86513349032307,5.203644173249625,31.221865039497757,0.5404289736757092,-0.7929186004090474,-0.189901098740194,-0.022025516678029,-0.1321531000681745,0.0,0.0,0.0,0.0,0.0,30.16487972825624,-44.25797908827264,-10.599623785528244,-1.2293883080075734,-7.37632984804544,0.0,0.0,0.0,0.0,0.0,0.2804722558957458,0.1402361279478729,145.42452370413022,0.0,131.56164074602123,104.69361942866368,0.5568622711246547,0.4431377288753453,1.0,11.999999999999998,9.513779035883775,13.271814370038678,35.30954115076476,32.92941176470588,33.6,16.419035928143714,42.85750290844827,0.3333333333333332,0.2642716398856605,0.3686615102788522,0.9808205875212432,0.9147058823529411,0.9333333333333332,0.4560843313373254,1.1904861919013408,132.09,4.853021463995394,2.7632922990519844,0.756246150890495,0.4306037342812364,896.578714891737,0.0,0.0,0.8166890883150209,2.084962500721156,2.084962500721156,2.084962500721156,2.084962500721156,2.084962500721156,29.400807179340752,75.05865002596161,75.05865002596161,75.05865002596161,75.05865002596161,75.05865002596161,0.1579692332262421,0.4032867981913646,0.4032867981913646,0.4032867981913646,0.4032867981913646,0.4032867981913646,0.1781233953792569,0.4547392700361711,0.4547392700361711,0.4547392700361711,0.4547392700361711,0.4547392700361711,4.353235913127291,3.084962500721156,3.084962500721156,3.084962500721156,3.084962500721156,3.084962500721156,8.588848871333685,9.867268471039068,9.867268471039068,9.867268471039068,9.867268471039068,9.867268471039068,19.123228898368893,27.81203125901445,27.81203125901445,27.81203125901445,27.81203125901445,27.81203125901445,1.0,0.0,-0.2101865154611323,190.20000000000005,48.831848065897546,16.42857550764409,0.0,0.0,22.27995832936572,8.559828388197731,24.988403895841813,0.0,22.27995832936572,0.0,16.42857550764409,30.83978671756344,0.0,47.268362225207554,230.30109617367535,156.26447663435755,100.50728774971144,0.1410616975413257,12.0,2.5649493574615367,27.41979,12.849726,0.9101999999999998,43.71840000000001,94.5,94.5,180.9361438989445,12.0,12.0,114.21949482,3.172763745,6600000000.0,-3.782,-3.911,-4.621,-4.892,-2.895,-3.184,L-Lactic acid,monomeros_degradacion,CC(C(=O)O)O
